id,temp,x,y,z
0,962.98715988858,0,0.00478,0
0.089268292682927,1033.6371025602,0,0.094048292682927,0
0.17853658536585,1101.734659512,0,0.18331658536585,0
0.26780487804878,1167.6321756009,0,0.27258487804878,0
0.35707317073171,1231.7263239969,0,0.36185317073171,0
0.44634146341463,1253.4452560621,0,0.45112146341463,0
0.53560975609756,1267.5260233158,0,0.54038975609756,0
0.62487804878049,1281.6846972154,0,0.62965804878049,0
0.71414634146341,1295.7506563029,0,0.71892634146341,0
0.80341463414634,1296.8556713576,0,0.80819463414634,0
0.89268292682927,1294.8507415293,0,0.89746292682927,0
0.9819512195122,1292.6380434987,0,0.9867312195122,0
1.0712195121951,1290.3334185125,0,1.0759995121951,0
1.160487804878,1287.673628952,0,1.165267804878,0
1.249756097561,1285.2137639523,0,1.254536097561,0
1.3390243902439,1282.5938532171,0,1.3438043902439,0
1.4282926829268,1280.0816449515,0,1.4330726829268,0
1.5175609756098,1278.510591994,0,1.5223409756098,0
1.6068292682927,1277.8851239905,0,1.6116092682927,0
1.6960975609756,1277.1741404048,0,1.7008775609756,0
1.7853658536585,1276.4066497924,0,1.7901458536585,0
1.8746341463415,1276.4539909964,0,1.8794141463415,0
1.9639024390244,1277.1436043295,0,1.9686824390244,0
2.0531707317073,1278.0155149445,0,2.0579507317073,0
2.1424390243902,1278.7340648351,0,2.1472190243902,0
2.2317073170732,1280.4425376938,0,2.2364873170732,0
2.3209756097561,1283.1380872317,0,2.3257556097561,0
2.410243902439,1285.8538579068,0,2.415023902439,0
2.499512195122,1288.5676340165,0,2.504292195122,0
2.5887804878049,1290.8447825241,0,2.5935604878049,0
2.6780487804878,1292.0944351411,0,2.6828287804878,0
2.7673170731707,1293.2661470205,0,2.7720970731707,0
2.8565853658537,1294.4241944921,0,2.8613653658537,0
2.9458536585366,1290.9212736979,0,2.9506336585366,0
3.0351219512195,1272.8360694591,0,3.0399019512195,0
3.1243902439024,1254.8203318878,0,3.1291702439024,0
3.2136585365854,1236.8945046451,0,3.2184385365854,0
3.3029268292683,1209.5456980227,0,3.3077068292683,0
3.3921951219512,1146.1552442897,0,3.3969751219512,0
3.4814634146341,1079.1366525112,0,3.4862434146341,0
3.5707317073171,1008.8987226519,0,3.5755117073171,0
3.66,933.63489134391,0,3.66478,0
