id,temp,x,y,z
0,894.14115216961,0,0.00478,0
0.089268292682927,930.92735699133,0,0.094048292682927,0
0.17853658536585,1002.8583248703,0,0.18331658536585,0
0.26780487804878,1076.4392396491,0,0.27258487804878,0
0.35707317073171,1149.7004323266,0,0.36185317073171,0
0.44634146341463,1168.2727045204,0,0.45112146341463,0
0.53560975609756,1181.1682140511,0,0.54038975609756,0
0.62487804878049,1194.0699556942,0,0.62965804878049,0
0.71414634146341,1206.7865414445,0,0.71892634146341,0
0.80341463414634,1213.0377385379,0,0.80819463414634,0
0.89268292682927,1217.7833997671,0,0.89746292682927,0
0.9819512195122,1222.2661294167,0,0.9867312195122,0
1.0712195121951,1226.7493214293,0,1.0759995121951,0
1.160487804878,1230.898533067,0,1.165267804878,0
1.249756097561,1235.1790573008,0,1.254536097561,0
1.3390243902439,1239.3378985957,0,1.3438043902439,0
1.4282926829268,1243.647126152,0,1.4330726829268,0
1.5175609756098,1247.6085000422,0,1.5223409756098,0
1.6068292682927,1251.8754631596,0,1.6116092682927,0
1.6960975609756,1256.1058761228,0,1.7008775609756,0
1.7853658536585,1260.1781129933,0,1.7901458536585,0
1.8746341463415,1263.7893278826,0,1.8794141463415,0
1.9639024390244,1266.8648895712,0,1.9686824390244,0
2.0531707317073,1270.0651505693,0,2.0579507317073,0
2.1424390243902,1273.1866758766,0,2.1472190243902,0
2.2317073170732,1276.3046895607,0,2.2364873170732,0
2.3209756097561,1279.054840136,0,2.3257556097561,0
2.410243902439,1281.8839993158,0,2.415023902439,0
2.499512195122,1284.6977942795,0,2.504292195122,0
2.5887804878049,1286.7391567001,0,2.5935604878049,0
2.6780487804878,1287.2506592545,0,2.6828287804878,0
2.7673170731707,1287.6508782031,0,2.7720970731707,0
2.8565853658537,1288.0540530899,0,2.8613653658537,0
2.9458536585366,1285.1762414474,0,2.9506336585366,0
3.0351219512195,1271.7694142706,0,3.0399019512195,0
3.1243902439024,1258.3141471067,0,3.1291702439024,0
3.2136585365854,1244.7316104333,0,3.2184385365854,0
3.3029268292683,1220.8517449846,0,3.3077068292683,0
3.3921951219512,1136.0368488357,0,3.3969751219512,0
3.4814634146341,1050.671343156,0,3.4862434146341,0
3.5707317073171,968.08918250107,0,3.5755117073171,0
3.66,919.76253026749,0,3.66478,0
