id,temp,x,y,z
0,588.80175598418,0,0.00478,0
0.089268292682927,599.17016483699,0,0.094048292682927,0
0.17853658536585,610.19020308864,0,0.18331658536585,0
0.26780487804878,621.26942550016,0,0.27258487804878,0
0.35707317073171,632.40465933151,0,0.36185317073171,0
0.44634146341463,638.81152025373,0,0.45112146341463,0
0.53560975609756,644.74246528062,0,0.54038975609756,0
0.62487804878049,650.69433951576,0,0.62965804878049,0
0.71414634146341,656.65793208467,0,0.71892634146341,0
0.80341463414634,660.22438263754,0,0.80819463414634,0
0.89268292682927,663.22564665149,0,0.89746292682927,0
0.9819512195122,666.23415000548,0,0.9867312195122,0
1.0712195121951,669.24943158565,0,1.0759995121951,0
1.160487804878,671.2322115433,0,1.165267804878,0
1.249756097561,672.8068654835,0,1.254536097561,0
1.3390243902439,674.38454206432,0,1.3438043902439,0
1.4282926829268,675.96491997748,0,1.4330726829268,0
1.5175609756098,677.04365681666,0,1.5223409756098,0
1.6068292682927,677.81714681622,0,1.6116092682927,0
1.6960975609756,678.59155818279,0,1.7008775609756,0
1.7853658536585,679.36669160199,0,1.7901458536585,0
1.8746341463415,679.71769644702,0,1.8794141463415,0
1.9639024390244,679.68717310832,0,1.9686824390244,0
2.0531707317073,679.65619752224,0,2.0579507317073,0
2.1424390243902,679.62428638173,0,2.1472190243902,0
2.2317073170732,679.21001351029,0,2.2364873170732,0
2.3209756097561,678.29290236587,0,2.3257556097561,0
2.410243902439,677.37431069486,0,2.415023902439,0
2.499512195122,676.45387410907,0,2.504292195122,0
2.5887804878049,674.95567044781,0,2.5935604878049,0
2.6780487804878,672.32694099388,0,2.6828287804878,0
2.7673170731707,669.6962691462,0,2.7720970731707,0
2.8565853658537,667.06304467605,0,2.8613653658537,0
2.9458536585366,663.59123670442,0,2.9506336585366,0
3.0351219512195,657.54401707657,0,3.0399019512195,0
3.1243902439024,651.49569448157,0,3.1291702439024,0
3.2136585365854,645.44809844245,0,3.2184385365854,0
3.3029268292683,638.61371491603,0,3.3077068292683,0
3.3921951219512,627.28080873284,0,3.3969751219512,0
3.4814634146341,615.96601746685,0,3.4862434146341,0
3.5707317073171,604.66315096947,0,3.5755117073171,0
3.66,594.10701364991,0,3.66478,0
