id,temp,x,y,z
0,865.12620424406,0,0.00478,0
0.089268292682927,907.73559651434,0,0.094048292682927,0
0.17853658536585,981.76917643068,0,0.18331658536585,0
0.26780487804878,1058.0093855764,0,0.27258487804878,0
0.35707317073171,1134.3584210138,0,0.36185317073171,0
0.44634146341463,1155.9962845098,0,0.45112146341463,0
0.53560975609756,1171.9585318779,0,0.54038975609756,0
0.62487804878049,1187.9160216128,0,0.62965804878049,0
0.71414634146341,1203.6988614986,0,0.71892634146341,0
0.80341463414634,1209.8555932603,0,0.80819463414634,0
0.89268292682927,1213.6869940202,0,0.89746292682927,0
0.9819512195122,1217.3587641466,0,0.9867312195122,0
1.0712195121951,1220.9750639166,0,1.0759995121951,0
1.160487804878,1223.2205814777,0,1.165267804878,0
1.249756097561,1225.3066515674,0,1.254536097561,0
1.3390243902439,1227.2388198125,0,1.3438043902439,0
1.4282926829268,1229.3065806871,0,1.4330726829268,0
1.5175609756098,1231.3191911042,0,1.5223409756098,0
1.6068292682927,1233.755262444,0,1.6116092682927,0
1.6960975609756,1236.1429507782,0,1.7008775609756,0
1.7853658536585,1238.4269626925,0,1.7901458536585,0
1.8746341463415,1240.7869337508,0,1.8794141463415,0
1.9639024390244,1243.1445697004,0,1.9686824390244,0
2.0531707317073,1245.6478702083,0,2.0579507317073,0
2.1424390243902,1248.0548269688,0,2.1472190243902,0
2.2317073170732,1250.824452743,0,2.2364873170732,0
2.3209756097561,1253.7121732675,0,2.3257556097561,0
2.410243902439,1256.6588112876,0,2.415023902439,0
2.499512195122,1259.6144202092,0,2.504292195122,0
2.5887804878049,1261.7377705749,0,2.5935604878049,0
2.6780487804878,1262.1387561895,0,2.6828287804878,0
2.7673170731707,1262.463718996,0,2.7720970731707,0
2.8565853658537,1262.7971497591,0,2.8613653658537,0
2.9458536585366,1259.3575742868,0,2.9506336585366,0
3.0351219512195,1243.9445587927,0,3.0399019512195,0
3.1243902439024,1228.4986179825,0,3.1291702439024,0
3.2136585365854,1212.9129587414,0,3.2184385365854,0
3.3029268292683,1187.5015079582,0,3.3077068292683,0
3.3921951219512,1103.6212082553,0,3.3969751219512,0
3.4814634146341,1019.4747324293,0,3.4862434146341,0
3.5707317073171,937.9069613622,0,3.5755117073171,0
3.66,887.28058323066,0,3.66478,0
