id,temp,x,y,z
0,912.40700212741,0,0.00478,0
0.089268292682927,1011.3473568086,0,0.094048292682927,0
0.17853658536585,1112.0024650171,0,0.18331658536585,0
0.26780487804878,1212.5434644258,0,0.27258487804878,0
0.35707317073171,1313.0707145004,0,0.36185317073171,0
0.44634146341463,1341.0569665699,0,0.45112146341463,0
0.53560975609756,1363.7629867916,0,0.54038975609756,0
0.62487804878049,1386.0625157767,0,0.62965804878049,0
0.71414634146341,1409.7563533727,0,0.71892634146341,0
0.80341463414634,1415.1139648358,0,0.80819463414634,0
0.89268292682927,1416.6421070485,0,0.89746292682927,0
0.9819512195122,1418.2818675993,0,0.9867312195122,0
1.0712195121951,1419.8815032482,0,1.0759995121951,0
1.160487804878,1418.5889306397,0,1.165267804878,0
1.249756097561,1416.2867590819,0,1.254536097561,0
1.3390243902439,1413.7402668284,0,1.3438043902439,0
1.4282926829268,1411.2591687237,0,1.4330726829268,0
1.5175609756098,1409.0730925305,0,1.5223409756098,0
1.6068292682927,1407.0126055768,0,1.6116092682927,0
1.6960975609756,1404.8990239313,0,1.7008775609756,0
1.7853658536585,1402.7554138465,0,1.7901458536585,0
1.8746341463415,1401.3006145408,0,1.8794141463415,0
1.9639024390244,1400.3857570287,0,1.9686824390244,0
2.0531707317073,1399.4852433441,0,2.0579507317073,0
2.1424390243902,1398.5551244878,0,2.1472190243902,0
2.2317073170732,1397.8807274451,0,2.2364873170732,0
2.3209756097561,1397.4785189341,0,2.3257556097561,0
2.410243902439,1397.2511963174,0,2.415023902439,0
2.499512195122,1397.4949881562,0,2.504292195122,0
2.5887804878049,1396.6975435147,0,2.5935604878049,0
2.6780487804878,1393.1112470707,0,2.6828287804878,0
2.7673170731707,1389.4863422429,0,2.7720970731707,0
2.8565853658537,1385.4510146853,0,2.8613653658537,0
2.9458536585366,1376.0878770883,0,2.9506336585366,0
3.0351219512195,1349.9480805446,0,3.0399019512195,0
3.1243902439024,1324.9066578624,0,3.1291702439024,0
3.2136585365854,1298.6454889372,0,3.2184385365854,0
3.3029268292683,1263.2974745668,0,3.3077068292683,0
3.3921951219512,1171.0329114478,0,3.3969751219512,0
3.4814634146341,1077.5622189637,0,3.4862434146341,0
3.5707317073171,983.19902717471,0,3.5755117073171,0
3.66,887.7404489653,0,3.66478,0
