id,temp,x,y,z
0,823.05504581119,0,0.00478,0
0.089268292682927,912.03344672017,0,0.094048292682927,0
0.17853658536585,1007.1889601363,0,0.18331658536585,0
0.26780487804878,1106.5820694139,0,0.27258487804878,0
0.35707317073171,1209.4707834717,0,0.36185317073171,0
0.44634146341463,1261.4434309695,0,0.45112146341463,0
0.53560975609756,1309.9155807322,0,0.54038975609756,0
0.62487804878049,1358.4280451282,0,0.62965804878049,0
0.71414634146341,1408.104824483,0,0.71892634146341,0
0.80341463414634,1433.3170927701,0,0.80819463414634,0
0.89268292682927,1453.116608205,0,0.89746292682927,0
0.9819512195122,1472.8144453234,0,0.9867312195122,0
1.0712195121951,1492.4811820594,0,1.0759995121951,0
1.160487804878,1503.9227593417,0,1.165267804878,0
1.249756097561,1512.3069925509,0,1.254536097561,0
1.3390243902439,1520.6934659099,0,1.3438043902439,0
1.4282926829268,1529.3069004224,0,1.4330726829268,0
1.5175609756098,1534.6319993863,0,1.5223409756098,0
1.6068292682927,1538.0251674517,0,1.6116092682927,0
1.6960975609756,1541.5102663304,0,1.7008775609756,0
1.7853658536585,1545.0633188821,0,1.7901458536585,0
1.8746341463415,1546.1745706677,0,1.8794141463415,0
1.9639024390244,1545.1391623124,0,1.9686824390244,0
2.0531707317073,1544.1133316662,0,2.0579507317073,0
2.1424390243902,1543.2033130183,0,2.1472190243902,0
2.2317073170732,1539.8938949665,0,2.2364873170732,0
2.3209756097561,1533.5247427976,0,2.3257556097561,0
2.410243902439,1527.3532139049,0,2.415023902439,0
2.499512195122,1520.9565265159,0,2.504292195122,0
2.5887804878049,1510.3219642001,0,2.5935604878049,0
2.6780487804878,1491.4333232884,0,2.6828287804878,0
2.7673170731707,1472.887606226,0,2.7720970731707,0
2.8565853658537,1454.551847404,0,2.8613653658537,0
2.9458536585366,1428.8744067625,0,2.9506336585366,0
3.0351219512195,1379.2481195255,0,3.0399019512195,0
3.1243902439024,1330.5527897925,0,3.1291702439024,0
3.2136585365854,1281.7797969321,0,3.2184385365854,0
3.3029268292683,1226.7053898632,0,3.3077068292683,0
3.3921951219512,1127.6691505794,0,3.3969751219512,0
3.4814634146341,1030.1553032557,0,3.4862434146341,0
3.5707317073171,935.11063195883,0,3.5755117073171,0
3.66,848.93317370173,0,3.66478,0
