id,temp,x,y,z
0,824.97920524044,0,0.00478,0
0.089268292682927,877.50289069532,0,0.094048292682927,0
0.17853658536585,930.24128056806,0,0.18331658536585,0
0.26780487804878,981.41557020923,0,0.27258487804878,0
0.35707317073171,1054.8200326026,0,0.36185317073171,0
0.44634146341463,1090.3385988737,0,0.45112146341463,0
0.53560975609756,1121.1930713327,0,0.54038975609756,0
0.62487804878049,1152.1461988635,0,0.62965804878049,0
0.71414634146341,1182.9665566328,0,0.71892634146341,0
0.80341463414634,1202.2833655675,0,0.80819463414634,0
0.89268292682927,1218.9526929166,0,0.89746292682927,0
0.9819512195122,1235.4478154688,0,0.9867312195122,0
1.0712195121951,1252.0007480679,0,1.0759995121951,0
1.160487804878,1264.3134428869,0,1.165267804878,0
1.249756097561,1275.3540860558,0,1.254536097561,0
1.3390243902439,1286.2971387199,0,1.3438043902439,0
1.4282926829268,1297.4246908525,0,1.4330726829268,0
1.5175609756098,1306.2160971716,0,1.5223409756098,0
1.6068292682927,1314.252471634,0,1.6116092682927,0
1.6960975609756,1322.2637251323,0,1.7008775609756,0
1.7853658536585,1330.1336882003,0,1.7901458536585,0
1.8746341463415,1335.8590594938,0,1.8794141463415,0
1.9639024390244,1339.5463908567,0,1.9686824390244,0
2.0531707317073,1343.4277958909,0,2.0579507317073,0
2.1424390243902,1347.1523234141,0,2.1472190243902,0
2.2317073170732,1349.3386231261,0,2.2364873170732,0
2.3209756097561,1349.0939442956,0,2.3257556097561,0
2.410243902439,1348.8514386411,0,2.415023902439,0
2.499512195122,1348.6234252219,0,2.504292195122,0
2.5887804878049,1345.384000613,0,2.5935604878049,0
2.6780487804878,1336.039455532,0,2.6828287804878,0
2.7673170731707,1326.6492760815,0,2.7720970731707,0
2.8565853658537,1317.29345996,0,2.8613653658537,0
2.9458536585366,1302.6952719648,0,2.9506336585366,0
3.0351219512195,1271.6852348311,0,3.0399019512195,0
3.1243902439024,1240.7293072971,0,3.1291702439024,0
3.2136585365854,1209.865565812,0,3.2184385365854,0
3.3029268292683,1169.4687349925,0,3.3077068292683,0
3.3921951219512,1080.8512410523,0,3.3969751219512,0
3.4814634146341,1018.7481870446,0,3.4862434146341,0
3.5707317073171,953.66564919951,0,3.5755117073171,0
3.66,883.61510921546,0,3.66478,0
