id,temp,x,y,z
0,898.97783874573,0,0.00478,0
0.089268292682927,932.1087421627,0,0.094048292682927,0
0.17853658536585,998.8232428566,0,0.18331658536585,0
0.26780487804878,1078.3852397032,0,0.27258487804878,0
0.35707317073171,1158.5144297029,0,0.36185317073171,0
0.44634146341463,1178.1152252446,0,0.45112146341463,0
0.53560975609756,1191.5099281409,0,0.54038975609756,0
0.62487804878049,1204.8971309693,0,0.62965804878049,0
0.71414634146341,1218.1268952303,0,0.71892634146341,0
0.80341463414634,1222.1287517223,0,0.80819463414634,0
0.89268292682927,1223.9109255616,0,0.89746292682927,0
0.9819512195122,1225.4653850743,0,0.9867312195122,0
1.0712195121951,1226.9851315089,0,1.0759995121951,0
1.160487804878,1227.6449272393,0,1.165267804878,0
1.249756097561,1228.1582526014,0,1.254536097561,0
1.3390243902439,1228.591394154,0,1.3438043902439,0
1.4282926829268,1229.1549997082,0,1.4330726829268,0
1.5175609756098,1230.0081484658,0,1.5223409756098,0
1.6068292682927,1231.4645336871,0,1.6116092682927,0
1.6960975609756,1232.873777348,0,1.7008775609756,0
1.7853658536585,1234.1446482348,0,1.7901458536585,0
1.8746341463415,1235.8736647024,0,1.8794141463415,0
1.9639024390244,1237.9078599058,0,1.9686824390244,0
2.0531707317073,1240.0772729647,0,2.0579507317073,0
2.1424390243902,1242.1579914002,0,2.1472190243902,0
2.2317073170732,1244.8779462804,0,2.2364873170732,0
2.3209756097561,1248.0915860738,0,2.3257556097561,0
2.410243902439,1251.3678301065,0,2.415023902439,0
2.499512195122,1254.6487793195,0,2.504292195122,0
2.5887804878049,1257.4523874721,0,2.5935604878049,0
2.6780487804878,1259.2574378246,0,2.6828287804878,0
2.7673170731707,1260.976671353,0,2.7720970731707,0
2.8565853658537,1262.6805082229,0,2.8613653658537,0
2.9458536585366,1260.8550336289,0,2.9506336585366,0
3.0351219512195,1247.8197461754,0,3.0399019512195,0
3.1243902439024,1234.7447350078,0,3.1291702439024,0
3.2136585365854,1221.5350941033,0,3.2184385365854,0
3.3029268292683,1197.6434884638,0,3.3077068292683,0
3.3921951219512,1111.027261669,0,3.3969751219512,0
3.4814634146341,1024.8147495223,0,3.4862434146341,0
3.5707317073171,963.84045317811,0,3.5755117073171,0
3.66,910.56146951429,0,3.66478,0
