id,temp,x,y,z
0,807.57212212346,0,0.00478,0
0.089268292682927,894.74693613818,0,0.094048292682927,0
0.17853658536585,986.70095482679,0,0.18331658536585,0
0.26780487804878,1080.9080064892,0,0.27258487804878,0
0.35707317073171,1178.3070674138,0,0.36185317073171,0
0.44634146341463,1233.3832132119,0,0.45112146341463,0
0.53560975609756,1285.7275975173,0,0.54038975609756,0
0.62487804878049,1338.6126278574,0,0.62965804878049,0
0.71414634146341,1393.1651886413,0,0.71892634146341,0
0.80341463414634,1424.83231913,0,0.80819463414634,0
0.89268292682927,1451.6269362777,0,0.89746292682927,0
0.9819512195122,1478.8158629272,0,0.9867312195122,0
1.0712195121951,1506.4609184756,0,1.0759995121951,0
1.160487804878,1524.2186998016,0,1.165267804878,0
1.249756097561,1538.3179797954,0,1.254536097561,0
1.3390243902439,1552.476393491,0,1.3438043902439,0
1.4282926829268,1566.970669477,0,1.4330726829268,0
1.5175609756098,1576.5751065417,0,1.5223409756098,0
1.6068292682927,1583.3203652812,0,1.6116092682927,0
1.6960975609756,1590.2410294214,0,1.7008775609756,0
1.7853658536585,1597.2728827185,0,1.7901458536585,0
1.8746341463415,1600.2718791086,0,1.8794141463415,0
1.9639024390244,1599.6961304424,0,1.9686824390244,0
2.0531707317073,1599.1867244662,0,2.0579507317073,0
2.1424390243902,1598.8758954214,0,2.1472190243902,0
2.2317073170732,1594.9023444152,0,2.2364873170732,0
2.3209756097561,1586.0727408794,0,2.3257556097561,0
2.410243902439,1576.9353488927,0,2.415023902439,0
2.499512195122,1567.1371963866,0,2.504292195122,0
2.5887804878049,1552.2266676848,0,2.5935604878049,0
2.6780487804878,1526.8921579071,0,2.6828287804878,0
2.7673170731707,1501.9350334396,0,2.7720970731707,0
2.8565853658537,1477.4801781375,0,2.8613653658537,0
2.9458536585366,1445.7039816571,0,2.9506336585366,0
3.0351219512195,1389.9892887766,0,3.0399019512195,0
3.1243902439024,1335.9517675434,0,3.1291702439024,0
3.2136585365854,1282.3497431515,0,3.2184385365854,0
3.3029268292683,1223.3192628045,0,3.3077068292683,0
3.3921951219512,1125.1085073818,0,3.3969751219512,0
3.4814634146341,1028.6790859023,0,3.4862434146341,0
3.5707317073171,933.2548102523,0,3.5755117073171,0
3.66,847.15189703091,0,3.66478,0
