0.000000000000000000e+00,7.469387755101999926e-02,1.493877551020399985e-01,2.240816326530599978e-01,2.987755102040799970e-01,3.734693877551000241e-01,4.481632653061199956e-01,5.228571428571400226e-01,5.975510204081599941e-01,6.722448979591799656e-01,7.469387755102000481e-01,8.216326530612200196e-01,8.963265306122399911e-01,9.710204081632699546e-01,1.045714285714300029e+00,1.120408163265300017e+00,1.195102040816300004e+00,1.269795918367299992e+00,1.344489795918399899e+00,1.419183673469400109e+00,1.493877551020400096e+00,1.568571428571400084e+00,1.643265306122400071e+00,1.717959183673499979e+00,1.792653061224499966e+00,1.867346938775499954e+00,1.942040816326499941e+00,2.016734693877599849e+00,2.091428571428600058e+00,2.166122448979599824e+00,2.240816326530600033e+00,2.315510204081599799e+00,2.390204081632699928e+00,2.464897959183700138e+00,2.539591836734699903e+00,2.614285714285700113e+00,2.688979591836699878e+00,2.763673469387800008e+00,2.838367346938800218e+00,2.913061224489799983e+00,2.987755102040800192e+00,3.062448979591799958e+00,3.137142857142900088e+00,3.211836734693899853e+00,3.286530612244900063e+00,3.361224489795899828e+00,3.435918367346900038e+00,3.510612244898000167e+00,3.585306122448999933e+00,3.660000000000000142e+00
-1.998999999999999844e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.996999999999999886e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.992999999999999972e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.985000000000000142e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.969000000000000128e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.937000000000000099e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.873000000000000043e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.773000000000000043e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
-1.673000000000000043e+01,5.530000515721700367e+02,5.530004641492799919e+02,5.530009013580599913e+02,5.530017401013400331e+02,5.530025874552900405e+02,5.530035572465700398e+02,5.530045345461300030e+02,5.530055438655699618e+02,5.530065577566999764e+02,5.530076501343700102e+02,5.530087631636599781e+02,5.530097965279500158e+02,5.530107970874900047e+02,5.530120361996899874e+02,5.530130235148900510e+02,5.530140794845899563e+02,5.530151535187300169e+02,5.530161584046900316e+02,5.530171348164100209e+02,5.530181242232199565e+02,5.530191214258700256e+02,5.530201989614699869e+02,5.530213444699600132e+02,5.530224410721300501e+02,5.530234798771299438e+02,5.530248213309999983e+02,5.530259288518400353e+02,5.530271501314399529e+02,5.530284676667699841e+02,5.530297352350700066e+02,5.530309437529399474e+02,5.530321894827600318e+02,5.530334972348399560e+02,5.530348711665200199e+02,5.530364058259999638e+02,5.530379174158399564e+02,5.530393413607799857e+02,5.530411348647700152e+02,5.530425950125300005e+02,5.530441252000199484e+02,5.530458254914300369e+02,5.530474891539199689e+02,5.530490136509599779e+02,5.530505229624800450e+02,5.530519260164800244e+02,5.530533189439699981e+02,5.530545468845100459e+02,5.530557630923400438e+02,5.530564307602700183e+02,5.530570647770699679e+02
